reichen, (to suffice / be enough), er reicht, er reichte, er ??? gereicht
hoffen, (to hope), er hofft, er hoffte, er hat ???,
ändern, (to change), er ändert, er änderte, er hat ???,
passen, (to fit), er passt, er passte, er hat ???,
gehören, (to belong to), er gehört, er gehörte, er hat ???,
folgen, (to follow), er folgt, er folgte, er ??? ???,
danken, (to thank), er dankt, er dankte, er hat ???,
schmecken, (to taste (good)), er schmeckt, er schmeckte, er hat ???,
brauchen, (to need), er braucht, er brauchte, er hat ???,
fehlen, (to be missed (by something/someone else)), er fehlt, er fehlte, er hat ???,
bluten, (to bleed), er blutet, er blutete, er hat ???,
träumen, (to dream), er träumt, er träumte, er hat ???,
warten, (to wait), er wartet, er wartete, er hat ???,
erwarten, (to expect/await), er erwartet, er erwartete, er ??? erwartet
erlauben, (to allow), er erlaubt, er erlaubte, er hat ???,
lachen, (to laugh), er lacht, er lachte, er ??? gelacht
buchen, (to book (something)), er bucht, er buchte, er hat ???,
bestätigen, (to confirm), er bestätigt, er bestätigte, er hat ???
mieten, (to rent), er mietet, er mietete, er hat ???
wecken, (to wake up), er weckt, er weckte, er hat ???
mitmachen, (to participate), er ???, er ???, er ??? ???
wenden, (to turn around), er wendet, er wandte, er ??? gewandt
verwenden, (to use/apply), er verwendet, er verwandte, er ??? verwandt
wechseln, (to switch/change/exchange), er wechselt, er wechselte, er ??? gewechselt
einstellen, (to hire/employ), er stellt ein, er stellte ein, er ??? eingestellt
erweitern, (to expand/extend), er erweitert, er erweiterte, er ??? erweitert
erwerben, (to buy/acquire), er erwirbt, er erwarb, er ??? erworben
verdienen, (to earn/deserve), verdient, er verdiente, er ??? verdient
eintragen sich, (to sign in), er trägt sich ein, er trug sich ein, er ??? sich eingetragen
lohnen sich, (to be worth it / to pay for itself), er lohnt sich, er lohnte sich, er ??? sich gelohnt
anmelden sich, (to enroll/register/sign up), er meldet sich an, er meldete sich an, er ??? sich angemeldet
melden sich, (to get in touch), er meldet sich, er meldete sich, er ??? sich gemeldet
melden, (to report), er meldet, er meldete, er ??? gemeldet
entscheiden sich, (to make up one's mind), er entscheidet sich, er entschied sich, er ??? sich entschieden
holen sich, (to get oneself (something)), er holt sich, er holte sich, er ??? sich geholt
machen sich, (to get onself (into a state)), er macht sich, er machte sich, er ??? sich gemacht
wünschen sich, (to wish for), er wünscht sich, er ??? sich, er ??? sich ???
basieren (auf), (to be based (on)), es basiert, es basierte, es ??? basiert
bewerten, (to evaluate/assess), er bewertet, er bewertete, er ??? bewertet
präsentieren, (to present), er präsentiert, er präsentierte, er ??? präsentiert
erhalten, (to get/obtain/receive), er erhält, er erhielt, er ??? erhalten
sichern, (to secure), er sichert, er sicherte, er ??? gesichert
erreichen, (to get a hold of / to reach), er erreicht, er erreichte, er ??? erreicht
markieren, (to mark), er markiert, er markierte, er ??? markiert
kontaktieren, (to contact), er kontaktiert, er kontaktierte, er ??? kontaktiert
überprüfen, (to check/examine/test), er prüft über, er prüfte über, er ??? übengeprüft
erleben, (to experience), er erlebt, er erlebte, er ??? erlebt
ermitteln, (to investigate), er ermittelt, er ermittelte, er ??? ermittelt
berechnen, (to calculate), er berechnet, er berechnete, er ??? berechnet
treten (auf), (to perform / to step (on)), er tritt, er trat, er ??? getreten
entwickeln, (to develop), er entwickelt, er entwickelte, er ??? entwickelt
fördern, (to support/promote), er fördert, er förderte, er ??? gefördert
vergleichen, (to compare), er vergleicht, er verglich, er ??? verglichen
verhindern, (to prevent), er verhindert, er verhinderte, er ??? verhindert
verändern, (to change), er verändert, er veränderte, er ??? verändert
stimmen, (to be right/accurate/correct), es stimmt, es stimmte, es ??? gestimmt
definieren, (to define), er definiert, er definierte, er ??? definiert
betreffen, (to affect/concern), es betrifft, es betraf, es ??? betroffen
aufwachen, (to wake up), ...
hören, (to hear), er hört, er hörte, er ??? gehört
kaufen, (to buy), ...
einkaufen, (to shop), ...
kosten, (to cost), es kostet, es kostete, es ??? gekostet
meinen, (to think/mean), ...
reisen, (to travel), ...
schicken, (to send), er schickt, er schickte, er ??? geschickt
wandern, (to hike), er wandert, er wanderte, er ??? gewandert
auswandern, (to emigrate), ...
abholen, (to pick up / fetch), ...
holen, (to fetch/get), ...
ankommen, (to arrive), ..., er kam an, ...
aufhören, (to stop/cease), ...
aufmachen, (to open), ...
mitbringen, (to bring along), ...
mitkommen, (to come with), ...
mitnehmen, (to take with), er nimmt mit, ...
vorhaben, (to plan/intend), ...
weggehen, (to go away), ...
zurückkommen, (to come back), ...
zumachen, (to close), ...
aussehen, (to appear/look), er sieht aus, er sah aus, er ??? ausgesehen
einladen, (to invite), er lädt ein, ...
einschlafen, (to fall asleep), er schläft ein, ...
joggen, (to jog), ...
lächeln, (to smile), ...
segeln, (to sail), ...
surfen, (to surf), ...
tanzen, (to dance), er tanzt, er tanzte, er ??? getanzt
ausgeben, (to spend money), er gibt aus, ...
beachten, (to consider / note / pay attention to), er beachtet, er beachtete, er ??? beachtet
dauern, (to last/take (time)), ...
erkennen, (to recognize), ...
packen, (to pack), ...
rauskommen, (to come out), ...
schauen, (to look), er schaut, er schaute, er ??? geschaut
anschauen, (to look at), ...
anschauen sich, (to check out / look at), ...
blitzen, (to lightning), ...
donnern, (to thunder), ...
regnen, (to rain), ...
schneien, (to snow), ...
ansprechen, (to address / speak to), ...
bedeuten, (to mean), ...
feiern, (to celebrate), ...
flirten, (to flirt), ...
heiraten, (to marry), ...
küssen, (to kiss), er küsst, er küsste, er ??? geküsst
umarmen, (to hug/embrace), ...
aufwachsen, (to grow up), ...
blättern, (to page/leaf through), ...
fühlen sich, (to feel), ...
überlegen, (to consider / think about), ...
unterdrücken, (to oppress/repress), ...
trauen, (to trust), ...
drucken, (to print), er druckt, er druckte, er ??? gedruckt
vergrößern, (to enlarge/extend/increase), er vergrößert, er vergrößerte, er ??? vergrößert
abgeben, (to pass on / give off), er gibt ab, er gab ab, er ??? abgegeben
durchsuchen, (to search / frisk / look through), er sucht durch, er suchte durch, er ??? durchgesucht
einrichten, (to arrange/furnish), er richtet ein, er richtete ein, er ??? eingerichtet
besitzen, (to own/possess), er besitzt, er besaß, er ??? besessen
lieben, (to love), er liebt, er liebte, er ??? geliebt
installieren, (to install / set up), er installiert, er installierte, er ??? installiert
wirken, (to work / take effect), es wirkt, es wirkte, es ??? gewirkt
handeln, (to act/behave), er handelt, er handelte, er ??? gehandelt
meditieren, (to meditate), er meditiert, er meditierte, er ??? meditiert
zeigen, (to show), er zeigt, er zeigte, er ??? gezeigt
anzeigen, (to report (to the police)), er zeigt an, er zeigte an, er ??? angezeigt
auswählen, (to choose/select), ...
öffnen, (to open), er öffnet, er öffnete, er ??? geöffnet
festlegen, (to determine/set/fix), ...
leisten, (to accomplish/achieve), er leistet, er leistete, er ??? geleistet
ansehen, (to look at), er sieht an, er sah an, er ??? angesehen
telefonieren, (to talk on the phone / make a phone call), er telefoniert, er telefonierte, er ??? telefoniert
sorgen, (to care/provide), er sorgt, er sorgte, er ??? gesorgt
sorgen (für), (to care/provide (for)), er sorgt, er sorgte, er ??? gesorgt
entfernen, (to remove), er entfernt, er entfernte, er ??? entfernt
merken, (to notice), er merkt, er merkte, er ??? gemerkt
schützen, (to protect), er schützt, er schützte, er ??? geschützt
schenken, (to give/present), er schenkt, er schenkte, er ??? geschenkt
verhandeln, (to negotiate), er verhandelt, er verhandelte, er ??? verhandelt
